pre_water_percentage,post_water_percentage,flood_percentage,flood_pixels,filename
25.55694580078125,24.26910400390625,17.938232421875,11756,crop_1.png
35.83526611328125,53.509521484375,37.3382568359375,24470,crop_10.png
21.7681884765625,24.40032958984375,18.42193603515625,12073,crop_100.png
23.394775390625,21.270751953125,17.06085205078125,11181,crop_101.png
21.65069580078125,17.32940673828125,13.433837890625,8804,crop_102.png
10.94818115234375,21.6949462890625,14.3280029296875,9390,crop_103.png
23.2177734375,21.72088623046875,15.94696044921875,10451,crop_104.png
26.13525390625,17.12799072265625,11.43798828125,7496,crop_105.png
32.86590576171875,30.7281494140625,20.90606689453125,13701,crop_106.png
28.3355712890625,31.21795654296875,22.54791259765625,14777,crop_107.png
27.5421142578125,30.47637939453125,22.03216552734375,14439,crop_108.png
17.66204833984375,34.23614501953125,28.97491455078125,18989,crop_11.png
24.98931884765625,27.6947021484375,17.45452880859375,11439,crop_12.png
20.17669677734375,22.27020263671875,17.37823486328125,11389,crop_13.png
33.18328857421875,23.08197021484375,13.5528564453125,8882,crop_14.png
43.36090087890625,53.387451171875,29.1778564453125,19122,crop_15.png
34.21783447265625,56.048583984375,34.5428466796875,22638,crop_16.png
26.94244384765625,36.065673828125,27.84423828125,18248,crop_17.png
38.214111328125,44.390869140625,25.9735107421875,17022,crop_18.png
29.23736572265625,17.56744384765625,10.1318359375,6640,crop_19.png
25.77972412109375,23.89678955078125,17.8070068359375,11670,crop_2.png
43.7744140625,40.24658203125,22.54180908203125,14773,crop_20.png
42.46978759765625,71.0845947265625,41.32232666015625,27081,crop_21.png
38.46893310546875,54.31060791015625,35.24627685546875,23099,crop_22.png
44.7662353515625,44.4122314453125,25.250244140625,16548,crop_23.png
43.0755615234375,44.8760986328125,20.0225830078125,13122,crop_24.png
29.486083984375,17.1112060546875,10.35919189453125,6789,crop_25.png
46.7529296875,35.25390625,19.7906494140625,12970,crop_26.png
41.54815673828125,66.1041259765625,42.49267578125,27848,crop_27.png
41.7022705078125,59.59625244140625,38.6474609375,25328,crop_28.png
48.01483154296875,56.243896484375,30.3375244140625,19882,crop_29.png
25.32196044921875,14.74456787109375,5.35736083984375,3511,crop_3.png
24.95269775390625,35.60333251953125,19.07196044921875,12499,crop_30.png
22.45330810546875,18.2586669921875,14.178466796875,9292,crop_31.png
49.10430908203125,23.84490966796875,9.95025634765625,6521,crop_32.png
50.90484619140625,50.2471923828125,31.2744140625,20496,crop_33.png
57.965087890625,68.61572265625,27.4810791015625,18010,crop_34.png
46.2432861328125,77.1636962890625,36.395263671875,23852,crop_35.png
12.1063232421875,38.69171142578125,28.875732421875,18924,crop_36.png
21.5667724609375,23.248291015625,15.0665283203125,9874,crop_37.png
42.7459716796875,49.755859375,26.67388916015625,17481,crop_38.png
60.01434326171875,59.136962890625,29.473876953125,19316,crop_39.png
24.03411865234375,31.549072265625,22.6043701171875,14814,crop_4.png
78.95965576171875,75.3021240234375,15.5242919921875,10174,crop_40.png
66.0064697265625,91.55120849609375,28.173828125,18464,crop_41.png
17.00897216796875,45.79010009765625,28.857421875,18912,crop_42.png
52.2125244140625,45.8984375,13.73443603515625,9001,crop_43.png
63.763427734375,82.6568603515625,27.6458740234375,18118,crop_44.png
68.44024658203125,76.0894775390625,27.203369140625,17828,crop_45.png
85.04180908203125,75.262451171875,11.822509765625,7748,crop_46.png
71.3714599609375,91.7388916015625,25.40740966796875,16651,crop_47.png
21.875,48.56719970703125,26.7913818359375,17558,crop_48.png
11.6790771484375,20.22247314453125,16.63055419921875,10899,crop_49.png
19.44122314453125,25.06103515625,20.654296875,13536,crop_5.png
16.75262451171875,26.86004638671875,21.527099609375,14108,crop_50.png
15.04669189453125,26.70135498046875,22.54180908203125,14773,crop_51.png
14.666748046875,22.86376953125,19.84710693359375,13007,crop_52.png
11.3739013671875,13.116455078125,9.60845947265625,6297,crop_53.png
9.63287353515625,10.87188720703125,7.31964111328125,4797,crop_54.png
13.61846923828125,23.03466796875,18.57452392578125,12173,crop_55.png
13.87481689453125,19.05670166015625,13.2904052734375,8710,crop_56.png
12.255859375,15.6585693359375,11.4013671875,7472,crop_57.png
14.91546630859375,11.1724853515625,6.4300537109375,4214,crop_58.png
14.2059326171875,14.8101806640625,8.98895263671875,5891,crop_59.png
23.57330322265625,18.84613037109375,12.19024658203125,7989,crop_6.png
14.32037353515625,15.301513671875,10.614013671875,6956,crop_60.png
31.31256103515625,32.22503662109375,21.91619873046875,14363,crop_61.png
26.83563232421875,21.563720703125,15.00396728515625,9833,crop_62.png
23.66943359375,19.5587158203125,13.29803466796875,8715,crop_63.png
41.29486083984375,23.11859130859375,8.20465087890625,5377,crop_64.png
29.254150390625,29.8980712890625,21.649169921875,14188,crop_65.png
26.7608642578125,30.2093505859375,22.540283203125,14772,crop_66.png
25.3662109375,32.2540283203125,25.00457763671875,16387,crop_67.png
19.53125,21.02203369140625,15.84625244140625,10385,crop_68.png
29.2205810546875,34.16595458984375,19.62890625,12864,crop_69.png
24.3438720703125,23.60687255859375,17.67120361328125,11581,crop_7.png
51.0345458984375,57.073974609375,26.31072998046875,17243,crop_70.png
27.4658203125,28.0731201171875,20.21331787109375,13247,crop_71.png
29.5379638671875,30.5267333984375,20.8251953125,13648,crop_72.png
24.51019287109375,25.7781982421875,19.69757080078125,12909,crop_73.png
24.93743896484375,20.0836181640625,15.8782958984375,10406,crop_74.png
20.85723876953125,24.62921142578125,18.00689697265625,11801,crop_75.png
45.21026611328125,49.8992919921875,25.85601806640625,16945,crop_76.png
58.9630126953125,72.698974609375,28.52020263671875,18691,crop_77.png
25.469970703125,23.98529052734375,17.79327392578125,11661,crop_78.png
25.01678466796875,22.3785400390625,16.76025390625,10984,crop_79.png
19.9432373046875,17.95806884765625,13.14544677734375,8615,crop_8.png
22.56622314453125,17.791748046875,13.421630859375,8796,crop_80.png
26.58538818359375,39.99786376953125,24.578857421875,16108,crop_81.png
48.052978515625,61.602783203125,31.26678466796875,20491,crop_82.png
30.92498779296875,29.62646484375,19.6868896484375,12902,crop_83.png
47.4517822265625,51.95770263671875,18.49822998046875,12123,crop_84.png
22.24273681640625,20.123291015625,15.14129638671875,9923,crop_85.png
27.40478515625,21.94671630859375,15.17181396484375,9943,crop_86.png
28.55987548828125,21.76513671875,14.32952880859375,9391,crop_87.png
31.488037109375,43.5821533203125,26.77764892578125,17549,crop_88.png
29.931640625,50.74920654296875,30.4443359375,19952,crop_89.png
39.70947265625,30.5694580078125,15.460205078125,10132,crop_9.png
16.76025390625,27.00347900390625,16.2200927734375,10630,crop_90.png
20.66650390625,22.5006103515625,14.410400390625,9444,crop_91.png
31.07452392578125,27.972412109375,17.816162109375,11676,crop_92.png
28.08837890625,31.3568115234375,23.6572265625,15504,crop_93.png
31.732177734375,26.1627197265625,17.2637939453125,11314,crop_94.png
22.74169921875,35.95123291015625,27.4505615234375,17990,crop_95.png
20.9442138671875,21.24786376953125,15.54107666015625,10185,crop_96.png
20.1385498046875,12.97760009765625,9.9517822265625,6522,crop_97.png
19.451904296875,27.76947021484375,18.07403564453125,11845,crop_98.png
19.4183349609375,32.5103759765625,21.6796875,14208,crop_99.png
